sigma,init_a,final_awake_rate,replicate,worker_id
49.73157842105263,0.21235377769239233,0.0227542187730157,4,5
49.73157842105263,0.21235377769239233,0.023178588441144628,5,12
49.73157842105263,0.21235377769239233,0.03598305956894867,6,10
49.73157842105263,0.21235377769239233,0.04198769935545908,7,4
49.73157842105263,0.21235377769239233,0.025713921495505138,8,14
49.73157842105263,0.21235377769239233,0.028423826280860088,9,15
49.73157842105263,0.21235377769239233,0.011340871620479798,10,3
49.73157842105263,0.3131915176756464,0.06777239158953656,1,8
49.73157842105263,0.3131915176756464,0.18597632901688904,2,13
49.73157842105263,0.3131915176756464,0.014467178765900745,3,17
49.73157842105263,0.3131915176756464,0.05460886686709889,4,5
49.73157842105263,0.3131915176756464,0.04648592597466858,5,4
49.73157842105263,0.3131915176756464,0.009166020168512642,6,14
49.73157842105263,0.3131915176756464,0.02649309124505241,7,2
49.73157842105263,0.3131915176756464,0.02478349172442225,8,6
49.73157842105263,0.3131915176756464,0.13571091618247297,9,7
49.73157842105263,0.3131915176756464,0.006943599214363441,10,9
49.73157842105263,0.46191279387579304,0.27235688026674565,1,16
49.73157842105263,0.46191279387579304,0.022695538377649056,2,10
49.73157842105263,0.46191279387579304,0.008694319453110442,3,15
49.73157842105263,0.46191279387579304,0.04419325991183086,4,12
49.73157842105263,0.46191279387579304,0.07366819605339905,5,11
49.73157842105263,0.46191279387579304,0.018423542742229897,6,3
49.73157842105263,0.46191279387579304,0.027364734761851174,7,5
49.73157842105263,0.46191279387579304,0.007200017405070566,8,13
49.73157842105263,0.46191279387579304,0.030908426811647353,9,8
49.73157842105263,0.46191279387579304,0.05438172614378739,10,14
49.73157842105263,0.6812554526687684,0.07391028301305654,1,17
49.73157842105263,0.6812554526687684,0.0823494877117379,2,4
49.73157842105263,0.6812554526687684,0.03761200281415116,3,2
49.73157842105263,0.6812554526687684,0.034262917316498345,4,6
49.73157842105263,0.6812554526687684,0.10560536632695683,5,11
49.73157842105263,0.6812554526687684,0.02568301900164413,6,9
49.73157842105263,0.6812554526687684,0.02708998230984604,7,16
49.73157842105263,0.6812554526687684,0.14946110412702265,8,7
49.73157842105263,0.6812554526687684,0.051443950781459837,9,10
49.73157842105263,0.6812554526687684,0.0307313414223984,10,5
49.73157842105263,1.0047545726038207,0.026388359533525776,1,15
49.73157842105263,1.0047545726038207,0.08146297813225609,2,13
49.73157842105263,1.0047545726038207,0.014310597660593212,3,12
49.73157842105263,1.0047545726038207,0.14984178278191965,4,14
49.73157842105263,1.0047545726038207,0.6237978184742128,5,3
49.73157842105263,1.0047545726038207,0.03455341392711606,6,8
49.73157842105263,1.0047545726038207,0.019907411674913812,7,2
49.73157842105263,1.0047545726038207,0.08859791608313067,8,11
49.73157842105263,1.0047545726038207,0.029499617063984795,9,17
49.73157842105263,1.0047545726038207,0.07162065586097933,10,4
49.73157842105263,1.4818696088428454,0.0959358060512081,1,6
49.73157842105263,1.4818696088428454,0.043594502207574416,2,5
49.73157842105263,1.4818696088428454,0.013376718332768081,3,14
49.73157842105263,1.4818696088428454,0.02812752293021482,4,9
49.73157842105263,1.4818696088428454,0.034194180159682515,5,16
49.73157842105263,1.4818696088428454,0.2765423978497345,6,13
49.73157842105263,1.4818696088428454,0.07975527366723387,7,7
49.73157842105263,1.4818696088428454,0.05445336728362451,8,3
49.73157842105263,1.4818696088428454,0.0063093309844438235,9,15
49.73157842105263,1.4818696088428454,0.08169162027498662,10,10
49.73157842105263,2.185546199527391,0.035290876008028174,1,12
49.73157842105263,2.185546199527391,1.3368868842399193,2,2
49.73157842105263,2.185546199527391,6.38872613687838,3,8
49.73157842105263,2.185546199527391,0.4866706318707558,4,4
49.73157842105263,2.185546199527391,0.03187835461038886,5,5
49.73157842105263,2.185546199527391,0.031918476640010164,6,14
49.73157842105263,2.185546199527391,0.01633926141690567,7,11
49.73157842105263,2.185546199527391,26.534701192327088,8,17
49.73157842105263,2.185546199527391,0.022841950171746273,9,13
49.73157842105263,2.185546199527391,20.30008032587072,10,3
49.73157842105263,3.2233687510459736,25.46346916437626,1,6
49.73157842105263,3.2233687510459736,37.234871656095265,2,9
49.73157842105263,3.2233687510459736,0.10964697828684064,3,16
49.73157842105263,3.2233687510459736,0.14667654117863022,4,2
49.73157842105263,3.2233687510459736,35.19084722196509,5,7
49.73157842105263,3.2233687510459736,41.550592763739296,6,15
49.73157842105263,3.2233687510459736,49.31772889581411,7,10
49.73157842105263,3.2233687510459736,34.319553594576185,8,12
49.73157842105263,3.2233687510459736,0.05081657791635632,9,5
49.73157842105263,3.2233687510459736,40.654407719739325,10,11
49.73157842105263,4.754008909748038,55.2126990328793,1,13
49.73157842105263,4.754008909748038,39.44702308079299,2,4
49.73157842105263,4.754008909748038,51.77506915393694,3,14
49.73157842105263,4.754008909748038,50.06762432084537,4,8
49.73157842105263,4.754008909748038,32.65538771045412,5,2
49.73157842105263,4.754008909748038,0.5845769764693379,6,6
49.73157842105263,4.754008909748038,52.40299092599818,7,3
49.73157842105263,4.754008909748038,43.30219441622092,8,16
49.73157842105263,4.754008909748038,72.96054157462991,9,5
49.73157842105263,4.754008909748038,35.56445003916207,10,17
49.73157842105263,7.011484710407719,36.39743175667571,1,15
49.73157842105263,7.011484710407719,38.07718904121678,2,6
49.73157842105263,7.011484710407719,30.782291326945085,3,7
49.73157842105263,7.011484710407719,39.006653431392806,4,9
49.73157842105263,7.011484710407719,41.99335350282539,5,13
49.73157842105263,7.011484710407719,39.98474367358971,6,11
49.73157842105263,7.011484710407719,73.66024815484641,7,8
49.73157842105263,7.011484710407719,63.880024454783204,8,12
49.73157842105263,7.011484710407719,57.15845436149542,9,10
49.73157842105263,7.011484710407719,31.273029014892785,10,4
49.73157842105263,10.34093935824895,54.161929901615075,1,14
49.73157842105263,10.34093935824895,58.785845884213614,2,15
49.73157842105263,10.34093935824895,40.35552037094511,3,16
49.73157842105263,10.34093935824895,51.698702327201104,4,13
49.73157842105263,10.34093935824895,31.817468366903846,5,17
49.73157842105263,10.34093935824895,58.358141923778824,6,6
49.73157842105263,10.34093935824895,76.59707940901345,7,2
49.73157842105263,10.34093935824895,45.1879558106186,8,7
49.73157842105263,10.34093935824895,45.20857596168491,9,9
49.73157842105263,10.34093935824895,49.13311306670679,10,10
49.73157842105263,15.251409826545087,54.58677248961202,1,8
49.73157842105263,15.251409826545087,51.97099219515824,2,5
49.73157842105263,15.251409826545087,60.45100771092602,3,11
49.73157842105263,15.251409826545087,71.27857663059889,4,12
49.73157842105263,15.251409826545087,24.28827659696828,5,3
49.73157842105263,15.251409826545087,86.20333145936624,6,15
49.73157842105263,15.251409826545087,83.11764385327605,7,6
49.73157842105263,15.251409826545087,86.12295872198581,8,4
49.73157842105263,15.251409826545087,58.0642497969696,9,17
49.73157842105263,15.251409826545087,75.0623485604839,10,16
49.73157842105263,22.493653007614338,71.30681311456388,1,10
49.73157842105263,22.493653007614338,86.29152853270024,2,7
49.73157842105263,22.493653007614338,74.80905900533408,3,2
49.73157842105263,22.493653007614338,61.39136302799998,4,12
49.73157842105263,22.493653007614338,50.8087004491513,5,9
49.73157842105263,22.493653007614338,83.24901718178829,6,14
49.73157842105263,22.493653007614338,101.03445182323345,7,8
49.73157842105263,22.493653007614338,94.5505518652671,8,13
49.73157842105263,22.493653007614338,88.19190629720131,9,6
49.73157842105263,22.493653007614338,67.31689720116593,10,3
54.46315736842105,0.04488073817207791,0.023426814381532997,1,10
54.46315736842105,0.04488073817207791,0.008225415709233639,2,5
54.46315736842105,0.04488073817207791,0.00377193419295627,3,11
54.46315736842105,0.04488073817207791,0.0018682553831960871,4,10
54.46315736842105,0.04488073817207791,0.012913945952673218,5,17
54.46315736842105,0.04488073817207791,0.00818346584906027,6,12
54.46315736842105,0.04488073817207791,0.010523370151760466,7,5
54.46315736842105,0.04488073817207791,0.03668574594804445,8,2
54.46315736842105,0.04488073817207791,0.03640400523658581,9,15
54.46315736842105,0.04488073817207791,0.017376130154951357,10,11
54.46315736842105,0.06619268399772696,0.003780843221923588,1,10
54.46315736842105,0.06619268399772696,0.008966112597442613,2,2
54.46315736842105,0.06619268399772696,0.013000372113977823,3,5
54.46315736842105,0.06619268399772696,0.024760186889395464,4,12
54.46315736842105,0.06619268399772696,0.01936159558016701,5,16
54.46315736842105,0.06619268399772696,0.003403852743529225,6,17
54.46315736842105,0.06619268399772696,0.006366596784447284,7,4
54.46315736842105,0.06619268399772696,0.0005885871265944128,8,15
54.46315736842105,0.06619268399772696,0.010459781972388126,9,6
54.46315736842105,0.06619268399772696,0.022256249925447173,10,11
54.46315736842105,0.09762476272167929,0.014688064180896318,1,12
54.46315736842105,0.09762476272167929,0.007321478258654223,2,9
54.46315736842105,0.09762476272167929,0.014082571701688383,3,8
54.46315736842105,0.09762476272167929,0.09358521066101719,4,10
54.46315736842105,0.09762476272167929,0.006326611835430179,5,2
54.46315736842105,0.09762476272167929,0.05098084814072715,6,5
54.46315736842105,0.09762476272167929,0.026164550162835292,7,15
54.46315736842105,0.09762476272167929,0.013426497526064715,8,7
54.46315736842105,0.09762476272167929,0.09480472695240469,9,6
54.46315736842105,0.09762476272167929,0.04565318846380036,10,17
54.46315736842105,0.14398259325443524,0.010970169827372662,1,16
54.46315736842105,0.14398259325443524,0.006332162158230322,2,4
54.46315736842105,0.14398259325443524,0.015413627585851917,3,12
54.46315736842105,0.14398259325443524,0.04587364451841606,4,8
54.46315736842105,0.14398259325443524,0.023679172139578777,5,3
54.46315736842105,0.14398259325443524,0.010976878701047181,6,2
54.46315736842105,0.14398259325443524,0.004464629436923273,7,11
54.46315736842105,0.14398259325443524,0.005906869593154212,8,9
54.46315736842105,0.14398259325443524,0.12968084861720452,9,10
54.46315736842105,0.14398259325443524,0.009149552017380063,10,6
54.46315736842105,0.21235377769239233,0.009603266811811235,1,5
54.46315736842105,0.21235377769239233,0.03868745738670548,2,17
54.46315736842105,0.21235377769239233,0.08115407854719317,3,15
54.46315736842105,0.21235377769239233,0.00657793345298368,4,7
54.46315736842105,0.21235377769239233,0.06308227302132774,5,8
54.46315736842105,0.21235377769239233,0.0096371999484719,6,12
54.46315736842105,0.21235377769239233,0.016515304837532892,7,16
54.46315736842105,0.21235377769239233,0.08617127597091367,8,4
54.46315736842105,0.21235377769239233,0.006136834654745449,9,10
54.46315736842105,0.21235377769239233,0.008072476426415367,10,13
54.46315736842105,0.3131915176756464,0.007420130554013448,1,6
54.46315736842105,0.3131915176756464,0.004401837547852773,2,3
54.46315736842105,0.3131915176756464,0.09419377708768098,3,2
54.46315736842105,0.3131915176756464,0.014490316631842491,4,11
54.46315736842105,0.3131915176756464,0.01369547305684556,5,17
54.46315736842105,0.3131915176756464,0.0138966730990566,6,9
54.46315736842105,0.3131915176756464,0.016660491069870064,7,14
54.46315736842105,0.3131915176756464,0.1442267060855273,8,7
54.46315736842105,0.3131915176756464,0.058809189046919744,9,5
54.46315736842105,0.3131915176756464,0.012803238144344014,10,15
54.46315736842105,0.46191279387579304,0.0683439024883158,1,12
54.46315736842105,0.46191279387579304,0.019106550713119782,2,10
54.46315736842105,0.46191279387579304,0.013378881085682104,3,16
54.46315736842105,0.46191279387579304,0.1335642329115453,4,8
54.46315736842105,0.46191279387579304,0.09608765522300756,5,4
54.46315736842105,0.46191279387579304,0.02928111108369184,6,2
54.46315736842105,0.46191279387579304,0.07782205370306361,7,3
54.46315736842105,0.46191279387579304,0.010998867393472273,8,13
54.46315736842105,0.46191279387579304,0.04922655115297115,9,7
54.46315736842105,0.46191279387579304,0.03158444587461331,10,6
54.46315736842105,0.6812554526687684,0.07054967204066921,1,17
54.46315736842105,0.6812554526687684,0.025706358368452076,2,11
54.46315736842105,0.6812554526687684,0.2336336943970916,3,12
54.46315736842105,0.6812554526687684,0.051524822116463025,4,9
54.46315736842105,0.6812554526687684,0.02302938208227424,5,14
54.46315736842105,0.6812554526687684,0.01599853259882362,6,10
54.46315736842105,0.6812554526687684,0.0641558338168923,7,5
54.46315736842105,0.6812554526687684,0.04999205688052534,8,15
54.46315736842105,0.6812554526687684,0.05224043626558197,9,3
54.46315736842105,0.6812554526687684,0.1328545408717434,10,2
54.46315736842105,1.0047545726038207,0.029009756458638472,1,16
54.46315736842105,1.0047545726038207,0.03824021114644483,2,8
54.46315736842105,1.0047545726038207,0.07445008190494504,3,4
54.46315736842105,1.0047545726038207,0.05204736709862493,4,11
54.46315736842105,1.0047545726038207,0.028308013421163455,5,7
54.46315736842105,1.0047545726038207,0.012736684533048095,6,17
54.46315736842105,1.0047545726038207,0.09978109152189,7,13
54.46315736842105,1.0047545726038207,0.10321989885059087,8,6
54.46315736842105,1.0047545726038207,0.07837264433898072,9,9
54.46315736842105,1.0047545726038207,0.01102806222875448,10,12
54.46315736842105,1.4818696088428454,0.06794982070291644,1,3
54.46315736842105,1.4818696088428454,0.03789522813631233,2,10
54.46315736842105,1.4818696088428454,0.06159576982813794,3,14
54.46315736842105,1.4818696088428454,0.08714642958127682,4,5
54.46315736842105,1.4818696088428454,0.054246268885081474,5,2
54.46315736842105,1.4818696088428454,0.034101083437880195,6,15
54.46315736842105,1.4818696088428454,0.12308261417072484,7,11
54.46315736842105,1.4818696088428454,0.019371441087725545,8,17
54.46315736842105,1.4818696088428454,0.09487717949344225,9,16
54.46315736842105,1.4818696088428454,0.031210899432900844,10,7
54.46315736842105,2.185546199527391,37.15442971678697,1,4
54.46315736842105,2.185546199527391,0.05117382546062567,2,8
54.46315736842105,2.185546199527391,0.13019613395607174,3,12
54.46315736842105,2.185546199527391,46.860191141030306,4,3
54.46315736842105,2.185546199527391,0.08667169878423826,5,13
54.46315736842105,2.185546199527391,0.03517824100668005,6,6
54.46315736842105,2.185546199527391,0.13477081050389034,7,9
54.46315736842105,2.185546199527391,0.07296058808370824,8,2
54.46315736842105,2.185546199527391,0.08505710978050689,9,15
54.46315736842105,2.185546199527391,0.09775707893656431,10,10
54.46315736842105,3.2233687510459736,0.1555524864272338,1,5
54.46315736842105,3.2233687510459736,0.05978435198234446,2,14
54.46315736842105,3.2233687510459736,57.731797031271334,3,7
54.46315736842105,3.2233687510459736,0.016477295437900486,4,8
54.46315736842105,3.2233687510459736,0.08280489032163951,5,11
54.46315736842105,3.2233687510459736,47.5630431007242,6,17
54.46315736842105,3.2233687510459736,0.016525526931324946,7,12
54.46315736842105,3.2233687510459736,49.76160834139474,8,16
54.46315736842105,3.2233687510459736,0.06135408385848016,9,15
54.46315736842105,3.2233687510459736,0.010074130445940509,10,9
54.46315736842105,4.754008909748038,37.74307011905953,1,6
54.46315736842105,4.754008909748038,0.06594280471952682,2,13
54.46315736842105,4.754008909748038,50.61819436294997,3,2
54.46315736842105,4.754008909748038,1.2211964237171786,4,10
54.46315736842105,4.754008909748038,67.36579225614294,5,5
54.46315736842105,4.754008909748038,30.187140167260164,6,14
54.46315736842105,4.754008909748038,54.25476807554472,7,8
54.46315736842105,4.754008909748038,58.62627913888751,8,15
54.46315736842105,4.754008909748038,37.87994993010576,9,11
54.46315736842105,4.754008909748038,41.91750434721841,10,12
54.46315736842105,7.011484710407719,61.6785615112657,1,9
54.46315736842105,7.011484710407719,76.37174720432155,2,4
54.46315736842105,7.011484710407719,82.07307757332836,3,13
54.46315736842105,7.011484710407719,68.44692746703332,4,17
54.46315736842105,7.011484710407719,52.97726637093478,5,3
54.46315736842105,7.011484710407719,54.42952224290045,6,7
54.46315736842105,7.011484710407719,96.88924250698082,7,10
54.46315736842105,7.011484710407719,37.5973016968273,8,2
54.46315736842105,7.011484710407719,72.30082069984171,9,6
54.46315736842105,7.011484710407719,44.245024796224804,10,16
54.46315736842105,10.34093935824895,49.485048987656135,1,14
54.46315736842105,10.34093935824895,73.70288530105762,2,11
54.46315736842105,10.34093935824895,74.0752712566574,3,15
54.46315736842105,10.34093935824895,63.92556368437891,4,12
54.46315736842105,10.34093935824895,62.65653632241423,5,7
54.46315736842105,10.34093935824895,78.5718090518885,6,8
54.46315736842105,10.34093935824895,63.29781247686223,7,9
54.46315736842105,10.34093935824895,61.58707806172924,8,3
54.46315736842105,10.34093935824895,65.14714756319914,9,17
54.46315736842105,10.34093935824895,75.22547087253585,10,6
54.46315736842105,15.251409826545087,72.55574558782145,1,13
54.46315736842105,15.251409826545087,76.54265887409004,2,4
54.46315736842105,15.251409826545087,50.90108905662013,3,14
54.46315736842105,15.251409826545087,69.76927953007403,4,2
54.46315736842105,15.251409826545087,57.56079511892646,5,5
54.46315736842105,15.251409826545087,59.09266468039199,6,16
54.46315736842105,15.251409826545087,55.969251837242076,7,15
54.46315736842105,15.251409826545087,44.384217130297664,8,7
54.46315736842105,15.251409826545087,46.86620012349377,9,8
54.46315736842105,15.251409826545087,68.46102688851504,10,14
54.46315736842105,22.493653007614338,56.030656070142896,1,10
54.46315736842105,22.493653007614338,70.72189993287022,2,12
54.46315736842105,22.493653007614338,62.95178938616262,3,4
54.46315736842105,22.493653007614338,59.15236975754555,4,11
54.46315736842105,22.493653007614338,55.93522748610618,5,9
54.46315736842105,22.493653007614338,80.48372200159393,6,6
54.46315736842105,22.493653007614338,56.867544822439186,7,3
54.46315736842105,22.493653007614338,80.58285167847532,8,17
54.46315736842105,22.493653007614338,78.89608336038184,9,16
54.46315736842105,22.493653007614338,53.07396356456135,10,15
59.19473631578947,0.04488073817207791,0.001389174121108489,1,8
59.19473631578947,0.04488073817207791,0.030884467735982395,2,5
59.19473631578947,0.04488073817207791,0.0011645675271568811,3,14
59.19473631578947,0.04488073817207791,0.0019406098180901154,4,8
59.19473631578947,0.04488073817207791,0.014368972869610131,5,2
59.19473631578947,0.04488073817207791,0.01811426203555604,6,7
59.19473631578947,0.04488073817207791,0.003958161115491778,7,8
59.19473631578947,0.04488073817207791,0.00868140313272608,8,5
59.19473631578947,0.04488073817207791,0.02602467591905091,9,13
59.19473631578947,0.04488073817207791,0.005289112663766848,10,14
59.19473631578947,0.06619268399772696,0.002359550936902844,1,6
59.19473631578947,0.06619268399772696,0.02303838202044557,2,2
59.19473631578947,0.06619268399772696,0.004362442590297965,3,3
59.19473631578947,0.06619268399772696,0.004928163189669285,4,10
59.19473631578947,0.06619268399772696,0.0022871123458746614,5,8
59.19473631578947,0.06619268399772696,0.010337314556193902,6,12
59.19473631578947,0.06619268399772696,0.008043727883558466,7,7
59.19473631578947,0.06619268399772696,0.03239667788912408,8,14
59.19473631578947,0.06619268399772696,0.032150038096034415,9,4
59.19473631578947,0.06619268399772696,0.014272146580975958,10,5
59.19473631578947,0.09762476272167929,0.004296460211877096,1,15
59.19473631578947,0.09762476272167929,0.07529623308235894,2,3
59.19473631578947,0.09762476272167929,0.002392156515950879,3,13
59.19473631578947,0.09762476272167929,0.004810377977477453,4,6
59.19473631578947,0.09762476272167929,0.01189578005658192,5,12
59.19473631578947,0.09762476272167929,0.027900775396995,6,8
59.19473631578947,0.09762476272167929,0.007651504120804097,7,14
59.19473631578947,0.09762476272167929,0.04382255018975091,8,2
59.19473631578947,0.09762476272167929,0.0198849417204497,9,10
59.19473631578947,0.09762476272167929,0.003877216267533444,10,11
59.19473631578947,0.14398259325443524,0.010918612700492004,1,7
59.19473631578947,0.14398259325443524,0.0809984689914905,2,5
59.19473631578947,0.14398259325443524,0.009125572871548748,3,3
59.19473631578947,0.14398259325443524,0.006818500110832266,4,4
59.19473631578947,0.14398259325443524,0.028132376914342068,5,9
59.19473631578947,0.14398259325443524,0.015294986473966935,6,6
59.19473631578947,0.14398259325443524,0.06188693057590348,7,8
59.19473631578947,0.14398259325443524,0.04468284579095692,8,15
59.19473631578947,0.14398259325443524,0.010727539652371469,9,17
59.19473631578947,0.14398259325443524,0.013807052498457673,10,16
59.19473631578947,0.21235377769239233,0.013213373529501185,1,12
59.19473631578947,0.21235377769239233,0.03314987803162863,2,13
59.19473631578947,0.21235377769239233,0.008864738414303134,3,5
59.19473631578947,0.21235377769239233,0.12441932904287727,4,3
59.19473631578947,0.21235377769239233,0.005916209451739578,5,14
59.19473631578947,0.21235377769239233,0.01664312618854314,6,6
59.19473631578947,0.21235377769239233,0.035312252769347234,7,10
59.19473631578947,0.21235377769239233,0.004979058792391725,8,8
59.19473631578947,0.21235377769239233,0.006399740706440865,9,2
59.19473631578947,0.21235377769239233,0.02583173704035898,10,11
59.19473631578947,0.3131915176756464,0.004031149815618352,1,7
59.19473631578947,0.3131915176756464,0.00471701238748399,2,4
59.19473631578947,0.3131915176756464,0.030869866963449823,3,9
59.19473631578947,0.3131915176756464,0.07169635053302757,4,12
59.19473631578947,0.3131915176756464,0.027599356837720107,5,15
59.19473631578947,0.3131915176756464,0.011976566435723725,6,5
59.19473631578947,0.3131915176756464,0.020629470841253075,7,16
59.19473631578947,0.3131915176756464,0.01801966035744033,8,17
59.19473631578947,0.3131915176756464,0.006142692018068749,9,13
59.19473631578947,0.3131915176756464,0.041719387681236286,10,6
59.19473631578947,0.46191279387579304,0.029529102219576588,1,8
59.19473631578947,0.46191279387579304,0.014685175819878427,2,3
59.19473631578947,0.46191279387579304,0.011626510157626948,3,14
59.19473631578947,0.46191279387579304,0.015606258387510449,4,10
59.19473631578947,0.46191279387579304,0.004324187869839581,5,12
59.19473631578947,0.46191279387579304,0.02493801451884361,6,2
59.19473631578947,0.46191279387579304,0.01953601418393738,7,11
59.19473631578947,0.46191279387579304,0.011348069622676767,8,5
59.19473631578947,0.46191279387579304,0.055287420289527545,9,7
59.19473631578947,0.46191279387579304,0.003528605799992934,10,9
59.19473631578947,0.6812554526687684,0.02286697196762201,1,4
59.19473631578947,0.6812554526687684,0.07413526852813539,2,8
59.19473631578947,0.6812554526687684,0.07923528908543002,3,6
59.19473631578947,0.6812554526687684,0.08016138073226958,4,15
59.19473631578947,0.6812554526687684,0.05615474359725279,5,17
59.19473631578947,0.6812554526687684,0.016875863044585236,6,16
59.19473631578947,0.6812554526687684,0.0017816517370608717,7,13
59.19473631578947,0.6812554526687684,0.007122082417721944,8,14
59.19473631578947,0.6812554526687684,0.03175979836883534,9,12
59.19473631578947,0.6812554526687684,0.01751490204791658,10,5
59.19473631578947,1.0047545726038207,0.011600949868552916,1,3
59.19473631578947,1.0047545726038207,0.049251256094787095,2,10
59.19473631578947,1.0047545726038207,0.11992984137912151,3,8
59.19473631578947,1.0047545726038207,0.02709466828243401,4,15
59.19473631578947,1.0047545726038207,0.019181088059920262,5,2
59.19473631578947,1.0047545726038207,0.02729933674356247,6,11
59.19473631578947,1.0047545726038207,0.041053135868086926,7,7
59.19473631578947,1.0047545726038207,0.04737624544800653,8,6
59.19473631578947,1.0047545726038207,0.01876556174488033,9,9
59.19473631578947,1.0047545726038207,0.03364020273518702,10,4
59.19473631578947,1.4818696088428454,0.04423070984757304,1,5
59.19473631578947,1.4818696088428454,0.030219681085032455,2,3
59.19473631578947,1.4818696088428454,0.028734523049479047,3,14
59.19473631578947,1.4818696088428454,0.042149456119661026,4,17
59.19473631578947,1.4818696088428454,0.01717667224008392,5,16
59.19473631578947,1.4818696088428454,0.2506459458778581,6,13
59.19473631578947,1.4818696088428454,0.1745485500318608,7,15
59.19473631578947,1.4818696088428454,0.010320642781251867,8,12
59.19473631578947,1.4818696088428454,0.047468803406884745,9,6
59.19473631578947,1.4818696088428454,0.1708978369349983,10,10
59.19473631578947,2.185546199527391,0.01844443425847862,1,8
59.19473631578947,2.185546199527391,0.03907264978051645,2,11
59.19473631578947,2.185546199527391,0.08204455820861555,3,2
59.19473631578947,2.185546199527391,0.054809875356680096,4,7
59.19473631578947,2.185546199527391,0.009910511107385028,5,5
59.19473631578947,2.185546199527391,0.019830283656507457,6,9
59.19473631578947,2.185546199527391,0.05811867385314848,7,4
59.19473631578947,2.185546199527391,0.09428492082427725,8,3
59.19473631578947,2.185546199527391,0.08535149327779705,9,12
59.19473631578947,2.185546199527391,0.07118242972924038,10,15
59.19473631578947,3.2233687510459736,0.0309687188321592,1,14
59.19473631578947,3.2233687510459736,56.27673669488612,2,17
59.19473631578947,3.2233687510459736,0.11881148452303551,3,16
59.19473631578947,3.2233687510459736,45.96593041270131,4,13
59.19473631578947,3.2233687510459736,70.23618739504698,5,6
59.19473631578947,3.2233687510459736,38.203437853264965,6,5
59.19473631578947,3.2233687510459736,60.63467575033117,7,10
59.19473631578947,3.2233687510459736,0.049348382317553986,8,8
59.19473631578947,3.2233687510459736,0.15868262241950334,9,7
59.19473631578947,3.2233687510459736,0.07835883253374779,10,11
59.19473631578947,4.754008909748038,79.36284192081348,1,15
59.19473631578947,4.754008909748038,56.608126417133306,2,9
59.19473631578947,4.754008909748038,0.0633438238424018,3,2
59.19473631578947,4.754008909748038,49.42486480722248,4,4
59.19473631578947,4.754008909748038,0.07819835847778313,5,3
59.19473631578947,4.754008909748038,14.453249490764499,6,12
59.19473631578947,4.754008909748038,54.28578307373214,7,14
59.19473631578947,4.754008909748038,65.83968362642356,8,8
59.19473631578947,4.754008909748038,0.08256216507900178,9,16
59.19473631578947,4.754008909748038,50.485083157368805,10,7
59.19473631578947,7.011484710407719,54.754790471222535,1,11
59.19473631578947,7.011484710407719,62.112245286549005,2,5
59.19473631578947,7.011484710407719,74.66137292866533,3,2
